arquivo_moss,dataset,prevalencia_real,prev_moss,erro_moss,erro_dys,n_amostras,var_scores,entropy,prev_dyssyn,erro_dyssyn
moss_45_55.pkl,file22f0e4a679.csv,0.9,0.786126,0.113874,0.039,100,0.076897627,1.794056949,,
moss_45_55.pkl,file22f0e4a679.csv,0.95,0.987239,0.037239,0.04,100,0.052936667,1.674688883,,
moss_45_55.pkl,file79b563a1a18.csv,0.05,0.223263667,0.173263667,0.14,100,0.092908667,2.099994978,,
moss_45_55.pkl,file79b563a1a18.csv,0.1,0.223263667,0.123263667,0.163,100,0.11088776,2.087047111,,
moss_45_55.pkl,file79b563a1a18.csv,0.15,0.223598333,0.073598333,0.208,100,0.115420972,2.088796517,,
moss_45_55.pkl,file79b563a1a18.csv,0.2,0.223263667,0.023263667,0.017,100,0.113957861,1.954758227,,
moss_45_55.pkl,file79b563a1a18.csv,0.25,0.368426,0.118426,0.149,100,0.12325124,2.113553489,,
moss_45_55.pkl,file79b563a1a18.csv,0.3,0.376625333,0.076625333,0.209,100,0.114755444,2.283332601,,
moss_45_55.pkl,file79b563a1a18.csv,0.35,0.377128,0.027128,0.124,100,0.11037896,2.342537187,,
moss_45_55.pkl,file79b563a1a18.csv,0.4,0.499412667,0.099412667,0.112,100,0.113265568,2.42320927,,
moss_45_55.pkl,file79b563a1a18.csv,0.44,0.389375,0.050625,0.154,100,0.109859194,2.271052547,,
moss_45_55.pkl,file79b563a1a18.csv,0.49,0.692828333,0.202828333,0.201,100,0.093070199,2.253462143,,
moss_45_55.pkl,file79b563a1a18.csv,0.54,0.692828333,0.152828333,0.161,100,0.081871049,2.529953708,,
moss_45_55.pkl,file79b563a1a18.csv,0.6,0.592180667,0.007819333,0.024,100,0.097934889,2.421538717,,
moss_45_55.pkl,file79b563a1a18.csv,0.65,0.692828333,0.042828333,0.083,100,0.080303621,2.460456092,,
moss_45_55.pkl,file79b563a1a18.csv,0.7,0.692828333,0.007171667,0.07,100,0.079407307,2.365628496,,
moss_45_55.pkl,file79b563a1a18.csv,0.75,0.692828333,0.057171667,0.029,100,0.087268368,2.225822338,,
moss_45_55.pkl,file79b563a1a18.csv,0.8,0.695174,0.104826,0,100,0.07470179,2.29364757,,
moss_45_55.pkl,file79b563a1a18.csv,0.85,0.984643,0.134643,0.023,100,0.054281027,2.226253684,,
moss_45_55.pkl,file79b563a1a18.csv,0.9,0.986150333,0.086150333,0.081,100,0.019016306,2.023680998,,
moss_45_55.pkl,file79b563a1a18.csv,0.95,0.986150333,0.036150333,0.031,100,0.022381888,2.264791473,,
moss_45_55.pkl,file7b5365fa741c.csv,0.05,0.014016,0.035984,0.043,100,0.032374679,2.056425991,,
moss_45_55.pkl,file7b5365fa741c.csv,0.1,0.014016,0.085984,0.1,100,0.049949417,1.977997344,,
moss_45_55.pkl,file7b5365fa741c.csv,0.15,0.128823,0.021177,0.023,100,0.067505116,2.319492436,,
moss_45_55.pkl,file7b5365fa741c.csv,0.2,0.221589,0.021589,0.047,100,0.08716024,2.390150619,,
moss_45_55.pkl,file7b5365fa741c.csv,0.25,0.112089667,0.137910333,0.074,100,0.066733404,2.391263577,,
moss_45_55.pkl,file7b5365fa741c.csv,0.3,0.222091,0.077909,0.061,100,0.084048667,2.587105194,,
moss_45_55.pkl,file7b5365fa741c.csv,0.35,0.225022667,0.124977333,0.103,100,0.097929221,2.601722343,,
moss_45_55.pkl,file7b5365fa741c.csv,0.4,0.223263667,0.176736333,0.057,100,0.090141556,2.660636293,,
moss_45_55.pkl,file7b5365fa741c.csv,0.44,0.307444,0.132556,0.062,100,0.106383043,2.511887215,,
moss_45_55.pkl,file7b5365fa741c.csv,0.49,0.336833667,0.153166333,0.075,100,0.097163951,2.706044034,,
moss_45_55.pkl,file7b5365fa741c.csv,0.54,0.386816333,0.153183667,0.03,100,0.105231129,2.77903902,,
moss_45_55.pkl,file7b5365fa741c.csv,0.6,0.423389333,0.176610667,0.026,100,0.10925196,2.747978684,,
moss_45_55.pkl,file7b5365fa741c.csv,0.65,0.223263667,0.426736333,0.015,100,0.08229611,2.793399533,,
moss_45_55.pkl,file7b5365fa741c.csv,0.7,0.418285333,0.281714667,0.068,100,0.105742182,2.799422375,,
moss_45_55.pkl,file7b5365fa741c.csv,0.75,0.471933,0.278067,0.009,100,0.100049434,2.70373497,,
moss_45_55.pkl,file7b5365fa741c.csv,0.8,0.506945333,0.293054667,0.007,100,0.089216528,2.898620928,,
moss_45_55.pkl,file7b5365fa741c.csv,0.85,0.376465,0.473535,0.017,100,0.072906528,2.895062916,,
moss_45_55.pkl,file7b5365fa741c.csv,0.9,0.572009333,0.327990667,0.092,100,0.099626778,2.786283908,,
moss_45_55.pkl,file7b5365fa741c.csv,0.95,0.8141,0.1359,0.015,100,0.072641923,2.824843463,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.05,0.014016,0.035984,0.027,100,0.048831093,2.447898051,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.1,0.014016,0.085984,0.087,100,0.045430954,2.348043389,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.15,0.109245,0.040755,0.062,100,0.065023879,2.462645082,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.2,0.2362,0.0362,0.033,100,0.077072083,2.46553239,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.25,0.2613,0.0113,0.082,100,0.077590599,2.583504174,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.3,0.308934667,0.008934667,0.058,100,0.087600804,2.764680787,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.35,0.308934667,0.041065333,0.057,100,0.086475373,2.784298835,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.4,0.338089333,0.061910667,0.03,100,0.094951123,2.786714561,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.44,0.308934667,0.131065333,0.116,100,0.100487843,2.695495004,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.49,0.421551,0.068449,0.019,100,0.105336421,2.834136517,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.54,0.431675667,0.108324333,0.092,100,0.117827889,2.703206304,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.6,0.471096,0.128904,0.025,100,0.108891639,2.773774298,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.65,0.555105667,0.094894333,0.04,100,0.114990466,2.803365782,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.7,0.572009333,0.127990667,0.067,100,0.105411434,2.825534533,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.75,0.590756333,0.159243667,0.072,100,0.102426307,2.820372486,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.8,0.758441667,0.041558333,0.059,100,0.094648599,2.71831019,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.85,0.692828333,0.157171667,0.007,100,0.099296573,2.570325172,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.9,0.786126,0.113874,0.04,100,0.079877799,2.669499175,,
moss_45_55.pkl,fri_c2_1000_10.csv,0.95,0.86356,0.08644,0.017,100,0.069856507,2.569989475,,
moss_45_55.pkl,fried.csv,0.05,0.068332,0.018332,0.009,100,0.061682946,2.231712877,,
moss_45_55.pkl,fried.csv,0.1,0.1608,0.0608,0.017,100,0.070765493,2.218584759,,
moss_45_55.pkl,fried.csv,0.15,0.308516,0.158516,0.02,100,0.098426421,2.521763895,,
moss_45_55.pkl,fried.csv,0.2,0.308934667,0.108934667,0.006,100,0.110594262,2.421724917,,
moss_45_55.pkl,fried.csv,0.25,0.308934667,0.058934667,0.001,100,0.118724901,2.487711955,,
moss_45_55.pkl,fried.csv,0.3,0.308934667,0.008934667,0.014,100,0.115755778,2.558102043,,
moss_45_55.pkl,fried.csv,0.35,0.420460667,0.070460667,0.022,100,0.151992101,2.433021756,,
moss_45_55.pkl,fried.csv,0.4,0.420460667,0.020460667,0.006,100,0.151411538,2.46528387,,
moss_45_55.pkl,fried.csv,0.44,0.420460667,0.019539333,0.015,100,0.164773573,2.268504523,,
moss_45_55.pkl,fried.csv,0.49,0.571506,0.081506,0.055,100,0.136543671,2.594697755,,
moss_45_55.pkl,fried.csv,0.54,0.547155333,0.007155333,0.024,100,0.147458528,2.631504716,,
moss_45_55.pkl,fried.csv,0.6,0.572009333,0.027990667,0.065,100,0.131506732,2.549661491,,
moss_45_55.pkl,fried.csv,0.65,0.572009333,0.077990667,0.004,100,0.124592307,2.650561826,,
moss_45_55.pkl,fried.csv,0.7,0.580293667,0.119706333,0.01,100,0.127981716,2.506958853,,
moss_45_55.pkl,fried.csv,0.75,0.692828333,0.057171667,0.024,100,0.111436901,2.461017365,,
moss_45_55.pkl,fried.csv,0.8,0.692828333,0.107171667,0.032,100,0.099803773,2.519751162,,
moss_45_55.pkl,fried.csv,0.85,0.786126,0.063874,0.033,100,0.083142377,2.297808665,,
moss_45_55.pkl,fried.csv,0.9,0.8141,0.0859,0.018,100,0.072522066,2.346560693,,
moss_45_55.pkl,fried.csv,0.95,0.987239,0.037239,0.035,100,0.041272546,2.165227654,,
moss_45_55.pkl,german.csv,0.05,0.905066667,0.855066667,0.05,100,0.029792262,2.866082609,,
moss_45_55.pkl,german.csv,0.1,0.905066667,0.805066667,0.1,100,0.027928279,2.780920163,,
moss_45_55.pkl,german.csv,0.15,0.905066667,0.755066667,0.15,100,0.02821144,2.830327547,,
moss_45_55.pkl,german.csv,0.2,0.99,0.79,0.106,100,0.03280819,2.863387446,,
moss_45_55.pkl,german.csv,0.25,0.941755667,0.691755667,0.052,100,0.033856234,2.780601355,,
moss_45_55.pkl,german.csv,0.3,0.941252,0.641252,0.121,100,0.032150982,2.86789809,,
moss_45_55.pkl,german.csv,0.35,0.99,0.64,0.021,100,0.034190812,2.832282598,,
moss_45_55.pkl,german.csv,0.4,0.99,0.59,0.1,100,0.037979111,2.756261771,,
moss_45_55.pkl,german.csv,0.44,0.99,0.55,0.193,100,0.036500946,2.81159407,,
moss_45_55.pkl,german.csv,0.49,0.99,0.5,0.125,100,0.034347577,2.797170065,,
moss_45_55.pkl,german.csv,0.54,0.99,0.45,0.044,100,0.029633293,2.791817033,,
moss_45_55.pkl,german.csv,0.6,0.989916333,0.389916333,0.265,100,0.028760083,2.822197528,,
moss_45_55.pkl,german.csv,0.65,0.989414333,0.339414333,0.311,100,0.024146329,2.679117023,,
moss_45_55.pkl,german.csv,0.7,0.99,0.29,0.176,100,0.035148972,2.766928066,,
moss_45_55.pkl,german.csv,0.75,0.99,0.24,0.082,100,0.034437427,2.745499426,,
moss_45_55.pkl,german.csv,0.8,0.99,0.19,0.106,100,0.034602778,2.724118285,,
moss_45_55.pkl,german.csv,0.85,0.989832667,0.139832667,0.089,100,0.034328368,2.737319035,,
moss_45_55.pkl,german.csv,0.9,0.986150333,0.086150333,0.058,100,0.023572929,2.718881211,,
moss_45_55.pkl,german.csv,0.95,0.988996,0.038996,0.05,100,0.025978999,2.751159299,,
moss_45_55.pkl,gina_agnostic.csv,0.05,0.014016,0.035984,0.045,100,0.036115861,2.457680148,,
moss_45_55.pkl,gina_agnostic.csv,0.1,0.014016,0.085984,0.094,100,0.043308643,2.547273988,,
moss_45_55.pkl,gina_agnostic.csv,0.15,0.261551,0.111551,0.012,100,0.081508427,2.54546911,,
moss_45_55.pkl,gina_agnostic.csv,0.2,0.1608,0.0392,0.007,100,0.071063893,2.668891985,,
moss_45_55.pkl,gina_agnostic.csv,0.25,0.298197,0.048197,0.014,100,0.093456773,2.630372012,,
moss_45_55.pkl,gina_agnostic.csv,0.3,0.2613,0.0387,0.044,100,0.083144516,2.730972746,,
moss_45_55.pkl,gina_agnostic.csv,0.35,0.239549333,0.110450667,0.028,100,0.08697576,2.857861663,,
moss_45_55.pkl,gina_agnostic.csv,0.4,0.420460667,0.020460667,0.032,100,0.090757221,2.833076343,,
moss_45_55.pkl,gina_agnostic.csv,0.44,0.423389333,0.016610667,0.026,100,0.101179346,2.863767339,,
moss_45_55.pkl,gina_agnostic.csv,0.49,0.420460667,0.069539333,0.059,100,0.099378643,2.803794318,,
moss_45_55.pkl,gina_agnostic.csv,0.54,0.554267,0.014267,0.03,100,0.107692444,2.855829092,,
moss_45_55.pkl,gina_agnostic.csv,0.6,0.571673333,0.028326667,0.018,100,0.094653168,2.853163482,,
moss_45_55.pkl,gina_agnostic.csv,0.65,0.572009333,0.077990667,0.017,100,0.096294306,2.798922055,,
moss_45_55.pkl,gina_agnostic.csv,0.7,0.583725333,0.116274667,0.008,100,0.09902331,2.734731202,,
moss_45_55.pkl,gina_agnostic.csv,0.75,0.701719333,0.048280667,0.052,100,0.075487221,2.743310249,,
moss_45_55.pkl,gina_agnostic.csv,0.8,0.836355333,0.036355333,0.003,100,0.071345773,2.709772056,,
moss_45_55.pkl,gina_agnostic.csv,0.85,0.918282,0.068282,0.043,100,0.06299776,2.569649318,,
moss_45_55.pkl,gina_agnostic.csv,0.9,0.965731,0.065731,0.034,100,0.056187444,2.590614164,,
moss_45_55.pkl,gina_agnostic.csv,0.95,0.986317667,0.036317667,0.01,100,0.040280818,2.611958076,,
moss_45_55.pkl,haberman.csv,0.05,0.014016,0.035984,0.123,100,0.053175252,2.23998492,,
moss_45_55.pkl,haberman.csv,0.1,0.1356,0.0356,0.167,100,0.069199131,2.343394342,,
moss_45_55.pkl,haberman.csv,0.15,0.063897,0.086103,0.076,100,0.060929501,2.553918776,,
moss_45_55.pkl,haberman.csv,0.2,0.057279,0.142721,0.174,100,0.059231607,2.083800244,,
moss_45_55.pkl,haberman.csv,0.25,0.086738667,0.163261333,0.104,100,0.064395173,2.307570176,,
moss_45_55.pkl,haberman.csv,0.3,0.1859,0.1141,0.167,100,0.072261803,2.426521713,,
moss_45_55.pkl,haberman.csv,0.35,0.014016,0.335984,0.282,100,0.042333265,2.202864785,,
moss_45_55.pkl,haberman.csv,0.4,0.063562,0.336438,0.172,100,0.060824294,2.584530581,,
moss_45_55.pkl,haberman.csv,0.44,0.110667333,0.329332667,0.179,100,0.066244236,2.493849918,,
moss_45_55.pkl,haberman.csv,0.49,0.222091,0.267909,0.249,100,0.08626915,2.435287153,,
moss_45_55.pkl,haberman.csv,0.54,0.221589,0.318411,0.163,100,0.07697723,2.573440824,,
moss_45_55.pkl,haberman.csv,0.6,0.221589,0.378411,0.368,100,0.083790013,2.534204789,,
moss_45_55.pkl,haberman.csv,0.65,0.134428667,0.515571333,0.326,100,0.069219538,2.693981773,,
moss_45_55.pkl,haberman.csv,0.7,0.1859,0.5141,0.483,100,0.071863831,2.570508649,,
moss_45_55.pkl,haberman.csv,0.75,0.1608,0.5892,0.432,100,0.070093811,2.622111227,,
moss_45_55.pkl,haberman.csv,0.8,0.033430667,0.766569333,0.505,100,0.056614787,2.562910823,,
moss_45_55.pkl,haberman.csv,0.85,0.1859,0.6641,0.551,100,0.072792668,2.417643074,,
moss_45_55.pkl,haberman.csv,0.9,0.130412667,0.769587333,0.595,100,0.068771012,2.531946986,,
moss_45_55.pkl,haberman.csv,0.95,0.1608,0.7892,0.653,100,0.070662986,2.451627771,,
moss_45_55.pkl,houses.csv,0.05,0.1859,0.1359,0.013,100,0.072741621,0.946925708,,
moss_45_55.pkl,houses.csv,0.1,0.308934667,0.208934667,0.005,100,0.093490554,0.808606113,,
moss_45_55.pkl,houses.csv,0.15,0.308934667,0.158934667,0.011,100,0.134721604,0.895312988,,
moss_45_55.pkl,houses.csv,0.2,0.308934667,0.108934667,0.026,100,0.139148049,0.975009594,,
moss_45_55.pkl,houses.csv,0.25,0.413928333,0.163928333,0.004,100,0.171758884,1.168903845,,
moss_45_55.pkl,houses.csv,0.3,0.420460667,0.120460667,0.009,100,0.19282124,1.063530524,,
moss_45_55.pkl,houses.csv,0.35,0.420460667,0.070460667,0.01,100,0.214426723,0.864773485,,
moss_45_55.pkl,houses.csv,0.4,0.420460667,0.020460667,0.002,100,0.21673784,1.073490342,,
moss_45_55.pkl,houses.csv,0.44,0.420460667,0.019539333,0.039,100,0.222151088,1.063511622,,
moss_45_55.pkl,houses.csv,0.49,0.503431,0.013431,0,100,0.225699888,1.152805392,,
moss_45_55.pkl,houses.csv,0.54,0.572009333,0.032009333,0.019,100,0.209281049,1.329562212,,
moss_45_55.pkl,houses.csv,0.6,0.572009333,0.027990667,0.025,100,0.223033701,0.991128306,,
moss_45_55.pkl,houses.csv,0.65,0.572009333,0.077990667,0.003,100,0.202391284,1.302341118,,
moss_45_55.pkl,houses.csv,0.7,0.572009333,0.127990667,0.001,100,0.181674107,1.286506355,,
moss_45_55.pkl,houses.csv,0.75,0.692493,0.057507,0.006,100,0.161200288,1.417588743,,
moss_45_55.pkl,houses.csv,0.8,0.692828333,0.107171667,0.002,100,0.146770173,1.113432334,,
moss_45_55.pkl,houses.csv,0.85,0.692828333,0.157171667,0.013,100,0.109941662,0.975992413,,
moss_45_55.pkl,houses.csv,0.9,0.786126,0.113874,0.008,100,0.081795879,0.838858716,,
moss_45_55.pkl,houses.csv,0.95,0.974187,0.024187,0.002,100,0.055615639,0.625495284,,
moss_45_55.pkl,ionosphere.csv,0.05,0.014016,0.035984,0.022,100,0.039788528,1.935605352,,
moss_45_55.pkl,ionosphere.csv,0.1,0.014016,0.085984,0.074,100,0.049289479,1.875529561,,
moss_45_55.pkl,ionosphere.csv,0.15,0.221589,0.071589,0.096,100,0.075483027,1.985533418,,
moss_45_55.pkl,ionosphere.csv,0.2,0.2362,0.0362,0.037,100,0.103563604,2.039090691,,
moss_45_55.pkl,ionosphere.csv,0.25,0.308934667,0.058934667,0.044,100,0.120961666,2.189922787,,
moss_45_55.pkl,ionosphere.csv,0.3,0.35176,0.05176,0.003,100,0.123818066,2.140324568,,
moss_45_55.pkl,ionosphere.csv,0.35,0.420460667,0.070460667,0.023,100,0.136374528,2.255730854,,
moss_45_55.pkl,ionosphere.csv,0.4,0.420460667,0.020460667,0.049,100,0.125494866,2.404442968,,
moss_45_55.pkl,ionosphere.csv,0.44,0.420460667,0.019539333,0.014,100,0.155986938,2.161057485,,
moss_45_55.pkl,ionosphere.csv,0.49,0.420460667,0.069539333,0.014,100,0.136884516,2.427070401,,
moss_45_55.pkl,ionosphere.csv,0.54,0.482172667,0.057827333,0.033,100,0.141735212,2.458343595,,
moss_45_55.pkl,ionosphere.csv,0.6,0.554267,0.045733,0.022,100,0.13554036,2.596763128,,
moss_45_55.pkl,ionosphere.csv,0.65,0.561128,0.088872,0.006,100,0.136843204,2.521619109,,
moss_45_55.pkl,ionosphere.csv,0.7,0.572009333,0.127990667,0.021,100,0.126043804,2.571572162,,
moss_45_55.pkl,ionosphere.csv,0.75,0.572009333,0.177990667,0.028,100,0.122548649,2.362514892,,
moss_45_55.pkl,ionosphere.csv,0.8,0.692828333,0.107171667,0.044,100,0.110538462,2.511138901,,
moss_45_55.pkl,ionosphere.csv,0.85,0.692828333,0.157171667,0.044,100,0.110682243,2.479711259,,
moss_45_55.pkl,ionosphere.csv,0.9,0.793936333,0.106063667,0.027,100,0.07343104,2.390980613,,
moss_45_55.pkl,ionosphere.csv,0.95,0.940878333,0.009121667,0.005,100,0.060323746,2.236805401,,
moss_45_55.pkl,iris.2.csv,0.05,0.221589,0.171589,0.02,100,0.075792204,1.131886526,,
moss_45_55.pkl,iris.2.csv,0.1,0.1356,0.0356,0.057,100,0.068216466,1.312087094,,
moss_45_55.pkl,iris.2.csv,0.15,0.221589,0.071589,0.078,100,0.075599861,1.262404918,,
moss_45_55.pkl,iris.2.csv,0.2,0.308934667,0.108934667,0.031,100,0.10425971,1.560962664,,
moss_45_55.pkl,iris.2.csv,0.25,0.308934667,0.058934667,0.046,100,0.127499639,1.712321854,,
moss_45_55.pkl,iris.2.csv,0.3,0.308934667,0.008934667,0.028,100,0.142840111,1.824812488,,
moss_45_55.pkl,iris.2.csv,0.35,0.420460667,0.070460667,0.106,100,0.161656982,1.682468157,,
moss_45_55.pkl,iris.2.csv,0.4,0.420460667,0.020460667,0.029,100,0.179245354,1.798578664,,
moss_45_55.pkl,iris.2.csv,0.44,0.420460667,0.019539333,0.106,100,0.168414449,1.776728339,,
moss_45_55.pkl,iris.2.csv,0.49,0.420460667,0.069539333,0.03,100,0.17569811,1.849311427,,
moss_45_55.pkl,iris.2.csv,0.54,0.429500333,0.110499667,0.052,100,0.177863799,1.9783346,,
moss_45_55.pkl,iris.2.csv,0.6,0.563638,0.036362,0.05,100,0.182159639,1.895068251,,
moss_45_55.pkl,iris.2.csv,0.65,0.572009333,0.077990667,0.07,100,0.179490849,1.973297082,,
moss_45_55.pkl,iris.2.csv,0.7,0.572009333,0.127990667,0.024,100,0.16336499,1.834808258,,
moss_45_55.pkl,iris.2.csv,0.75,0.572009333,0.177990667,0.092,100,0.165774071,1.807403679,,
moss_45_55.pkl,iris.2.csv,0.8,0.573349667,0.226650333,0.024,100,0.150722368,1.741374198,,
moss_45_55.pkl,iris.2.csv,0.85,0.7638,0.0862,0.004,100,0.114257034,1.87359607,,
moss_45_55.pkl,iris.2.csv,0.9,0.7638,0.1362,0.04,100,0.116432528,1.747953118,,
moss_45_55.pkl,iris.2.csv,0.95,0.786126,0.163874,0.028,100,0.082418306,1.667768431,,
moss_45_55.pkl,iris.3.csv,0.05,0.014016,0.035984,0.05,100,0.021635627,0.486026765,,
moss_45_55.pkl,iris.3.csv,0.1,0.1608,0.0608,0.05,100,0.071185888,0.657746894,,
moss_45_55.pkl,iris.3.csv,0.15,0.221589,0.071589,0.096,100,0.075829893,0.891487579,,
moss_45_55.pkl,iris.3.csv,0.2,0.308934667,0.108934667,0.117,100,0.097525138,0.973648555,,
moss_45_55.pkl,iris.3.csv,0.25,0.308934667,0.058934667,0.098,100,0.139885227,1.112740119,,
moss_45_55.pkl,iris.3.csv,0.3,0.308934667,0.008934667,0.125,100,0.151182634,1.077976127,,
moss_45_55.pkl,iris.3.csv,0.35,0.308934667,0.041065333,0.142,100,0.155653293,1.258486603,,
moss_45_55.pkl,iris.3.csv,0.4,0.308934667,0.091065333,0.182,100,0.159028684,1.158552424,,
moss_45_55.pkl,iris.3.csv,0.44,0.308934667,0.131065333,0.179,100,0.166452012,1.390779494,,
moss_45_55.pkl,iris.3.csv,0.49,0.420460667,0.069539333,0.183,100,0.181400907,1.385790323,,
moss_45_55.pkl,iris.3.csv,0.54,0.420460667,0.119539333,0.168,100,0.196364377,1.311191302,,
moss_45_55.pkl,iris.3.csv,0.6,0.421551,0.178449,0.146,100,0.200042972,1.397945318,,
moss_45_55.pkl,iris.3.csv,0.65,0.421551,0.228449,0.175,100,0.192708723,1.446671368,,
moss_45_55.pkl,iris.3.csv,0.7,0.527125,0.172875,0.139,100,0.187573639,1.443318684,,
moss_45_55.pkl,iris.3.csv,0.75,0.572009333,0.177990667,0.087,100,0.187615729,1.322498711,,
moss_45_55.pkl,iris.3.csv,0.8,0.527125,0.272875,0.157,100,0.179979551,1.470368633,,
moss_45_55.pkl,iris.3.csv,0.85,0.572009333,0.277990667,0.063,100,0.162950071,1.410214655,,
moss_45_55.pkl,iris.3.csv,0.9,0.572009333,0.327990667,0.139,100,0.163618306,1.333812681,,
moss_45_55.pkl,iris.3.csv,0.95,0.786126,0.163874,0.022,100,0.121988528,1.173167618,,
moss_45_55.pkl,jm1-processed.csv,0.05,0.985647667,0.935647667,0.773,100,0.03322335,2.633791528,,
moss_45_55.pkl,jm1-processed.csv,0.1,0.986653333,0.886653333,0.688,100,0.042053246,2.615688962,,
moss_45_55.pkl,jm1-processed.csv,0.15,0.986653333,0.836653333,0.582,100,0.049484707,2.725469244,,
moss_45_55.pkl,jm1-processed.csv,0.2,0.988661,0.788661,0.59,100,0.043304716,2.595790332,,
moss_45_55.pkl,jm1-processed.csv,0.25,0.987239,0.737239,0.531,100,0.048470635,2.685864342,,
moss_45_55.pkl,jm1-processed.csv,0.3,0.987406,0.687406,0.352,100,0.04573351,2.802367932,,
moss_45_55.pkl,jm1-processed.csv,0.35,0.987239,0.637239,0.485,100,0.03653982,2.626764772,,
moss_45_55.pkl,jm1-processed.csv,0.4,0.986150333,0.586150333,0.358,100,0.044324827,2.646909626,,
moss_45_55.pkl,jm1-processed.csv,0.44,0.989832667,0.549832667,0.27,100,0.043420463,2.694766969,,
moss_45_55.pkl,jm1-processed.csv,0.49,0.989247,0.499247,0.174,100,0.029061886,2.766343579,,
moss_45_55.pkl,jm1-processed.csv,0.54,0.987239,0.447239,0.279,100,0.039661511,2.570803681,,
moss_45_55.pkl,jm1-processed.csv,0.6,0.987239,0.387239,0.335,100,0.042117728,2.408668562,,
moss_45_55.pkl,jm1-processed.csv,0.65,0.987239,0.337239,0.2,100,0.045250403,2.572622587,,
moss_45_55.pkl,jm1-processed.csv,0.7,0.987239,0.287239,0.172,100,0.044844456,2.51599541,,
moss_45_55.pkl,jm1-processed.csv,0.75,0.987239,0.237239,0.115,100,0.035093276,2.424295806,,
moss_45_55.pkl,jm1-processed.csv,0.8,0.987239,0.187239,0.005,100,0.027269521,2.637731152,,
moss_45_55.pkl,jm1-processed.csv,0.85,0.987239,0.137239,0.142,100,0.025345563,2.214322855,,
moss_45_55.pkl,jm1-processed.csv,0.9,0.987239,0.087239,0.057,100,0.038652931,2.454395486,,
moss_45_55.pkl,jm1-processed.csv,0.95,0.987657333,0.037657333,0.12,100,0.020101418,2.541402762,,
moss_45_55.pkl,kdd_JapaneseVowels.csv,0.05,0.014016,0.035984,0.018,100,0.045021123,0.761804068,,
moss_45_55.pkl,kdd_JapaneseVowels.csv,0.1,0.135432667,0.035432667,0.025,100,0.06837979,0.959084941,,
moss_45_55.pkl,kdd_JapaneseVowels.csv,0.15,0.221589,0.071589,0.005,100,0.091303818,1.437716149,,
moss_45_55.pkl,kdd_JapaneseVowels.csv,0.2,0.298197,0.098197,0.046,100,0.108468634,1.269321498,,
moss_45_55.pkl,kdd_JapaneseVowels.csv,0.25,0.2613,0.0113,0.043,100,0.112839484,1.651285228,,
moss_45_55.pkl,kdd_JapaneseVowels.csv,0.3,0.308934667,0.008934667,0.021,100,0.146217417,1.686694013,,
moss_45_55.pkl,kdd_JapaneseVowels.csv,0.35,0.387572333,0.037572333,0.055,100,0.162703834,1.600476471,,
moss_45_55.pkl,kdd_JapaneseVowels.csv,0.4,0.420460667,0.020460667,0.012,100,0.182467693,1.752570329,,
